"Age","CabinNumCryo","CabinSize","CryoSleep","Deck","Destination","FoodCourt","GID","GroupSize","HasSpent","HomePlanet","IID","Num","RoomService","ShoppingMall","Side","Spa","Spending","VIP","VRDeck","Cabin","PassengerId","Name","Transported","Train","LastName","GroupTrain","GroupNumCabinsNA","GroupNumCabins","GroupNumTransported","GroupNumNotTransported","GroupCabinMode","GroupNumInCabinMode","GroupNumHomePlanets","GroupNumDestinations","GroupHomePlanetMode","GroupDestinationMode","CabinNumNATransported","CabinNumTransported","CabinNumNotTransported","CabinTransportedPct","SideNeighbors","SideNeighborsTransported","SideNeighborsTransportedPct","FrontNeighbors","FrontNeighborsTransported","FrontNeighborsTransportedPct","BackNeighbors","BackNeighborsTransported","BackNeighborsTransportedPct","DiagFrontNeighbors","DiagFrontNeighborsTransported","DiagFrontNeighborsTransportedPct","DiagBackNeighbors","DiagBackNeighborsTransported","DiagBackNeighborsTransportedPct"
49,0,1,"FALSE","C","55 Cancri e",7762,4813,1,TRUE,"Europa",1,190,0,2,"S",0,7862,"FALSE",98,"C/190/S","4813_01","Ruchbia Exhaftearm","TRUE","TRUE","Exhaftearm","TRUE",0,1,1,0,"C/190/S",1,1,1,"Europa","55 Cancri e",0,1,0,1,0,0,NA,1,1,1,5,2,0.4,1,0,0,1,1,1
36,0,1,"FALSE","C","TRAPPIST-1e",2624,6181,1,TRUE,"Europa",1,191,0,1657,"P",2799,7081,"FALSE",1,"C/191/P","6181_01","Dyonif Muspereed","FALSE","TRUE","Muspereed","TRUE",0,1,0,1,"C/191/P",1,1,1,"Europa","TRAPPIST-1e",0,0,1,0,1,1,1,1,1,1,0,0,NA,1,1,1,1,1,1
35,0,1,"FALSE","C","55 Cancri e",1135,4873,1,TRUE,"Europa",1,191,0,0,"S",0,5015,"FALSE",3880,"C/191/S","4873_01","Misa Excialing","TRUE","TRUE","Excialing","TRUE",0,1,1,0,"C/191/S",1,1,1,"Europa","55 Cancri e",0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,NA
46,0,1,"FALSE","C","55 Cancri e",8943,6299,1,TRUE,"Europa",1,192,0,0,"P",0,9102,"FALSE",159,"C/192/P","6299_01","Merops Femoused","TRUE","TRUE","Femoused","TRUE",0,1,1,0,"C/192/P",1,1,1,"Europa","55 Cancri e",0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
28,1,1,"TRUE","C","TRAPPIST-1e",0,4888,1,FALSE,"Europa",1,192,0,0,"S",0,0,"FALSE",0,"C/192/S","4888_01","Mark Tairbatic","TRUE","TRUE","Tairbatic","TRUE",0,1,1,0,"C/192/S",1,1,1,"Europa","TRAPPIST-1e",0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0
47,0,1,"FALSE","C","55 Cancri e",2225,6304,1,TRUE,"Europa",1,193,0,1573,"P",201,4022,"TRUE",23,"C/193/P","6304_01","Muonus Clutolded","TRUE","TRUE","Clutolded","TRUE",0,1,1,0,"C/193/P",1,1,1,"Europa","55 Cancri e",0,1,0,1,0,0,0,3,2,0.666666666666667,1,1,1,1,0,0,1,1,1
31.7720639374612,2,3,"TRUE","C","55 Cancri e",0,6321,3,FALSE,"Europa",3,194,0,0,"P",0,0,"FALSE",0,"C/194/P","6321_03","Marga Pusive","TRUE","TRUE","Pusive","TRUE",0,1,2,1,"C/194/P",3,1,2,"Europa","55 Cancri e",0,2,1,0.666666666666667,1,0,0,2,1,0.5,1,1,1,2,0,0,0,0,0
58,2,3,"TRUE","C","55 Cancri e",0,6321,3,FALSE,"Europa",1,194,0,0,"P",0,0,"FALSE",0,"C/194/P","6321_01","Batomam Pusive","TRUE","TRUE","Pusive","TRUE",0,1,2,1,"C/194/P",3,1,2,"Europa","55 Cancri e",0,2,1,0.666666666666667,1,0,0,2,1,0.5,1,1,1,2,0,0,0,0,0
19,2,3,"FALSE","C","TRAPPIST-1e",1234,6321,3,TRUE,"Europa",2,194,0,0,"P",1956,3190,"FALSE",0,"C/194/P","6321_02","Azhat Pusive","FALSE","TRUE","Pusive","TRUE",0,1,2,1,"C/194/P",3,1,2,"Europa","55 Cancri e",0,2,1,0.666666666666667,1,0,0,2,1,0.5,1,1,1,2,0,0,0,0,0
35,0,1,"FALSE","C","55 Cancri e",493,5015,1,TRUE,"Europa",1,194,54,12,"S",6691,7503,"FALSE",253,"C/194/S","5015_01","Geno Lowerrudy","FALSE","TRUE","Lowerrudy","TRUE",0,1,0,1,"C/194/S",1,1,1,"Europa","55 Cancri e",0,0,1,0,3,2,0.666666666666667,2,0,0,0,0,0,2,1,0.5,1,1,1
25,0,2,"FALSE","C","55 Cancri e",11441,6340,2,TRUE,"Europa",2,195,484,0,"P",4,17406,"FALSE",5477,"C/195/P","6340_02","Anyonon Pressive","FALSE","TRUE","Pressive","TRUE",0,1,1,1,"C/195/P",2,1,2,"Europa","55 Cancri e",0,1,1,0.5,2,0,0,0,0,NA,3,2,0.666666666666667,2,2,1,1,0,0
29,0,2,"FALSE","C","TRAPPIST-1e",584,6340,2,TRUE,"Europa",1,195,0,5468,"P",7,6720,"FALSE",661,"C/195/P","6340_01","Gacrab Pressive","TRUE","TRUE","Pressive","TRUE",0,1,1,1,"C/195/P",2,1,2,"Europa","55 Cancri e",0,1,1,0.5,2,0,0,0,0,NA,3,2,0.666666666666667,2,2,1,1,0,0
26,0,2,"FALSE","C","TRAPPIST-1e",21,5040,2,TRUE,"Europa",1,195,0,10424,"S",1373,19036,"FALSE",7218,"C/195/S","5040_01","Enibik Dynigic","FALSE","TRUE","Dynigic","TRUE",0,1,0,2,"C/195/S",2,1,2,"Europa","55 Cancri e",0,0,2,0,2,1,0.5,2,2,1,1,0,0,0,0,NA,3,2,0.666666666666667
39,0,2,"FALSE","C","55 Cancri e",199,5040,2,TRUE,"Europa",2,195,10,0,"S",6216,6526,"FALSE",101,"C/195/S","5040_02","Alsha Dynigic","FALSE","TRUE","Dynigic","TRUE",0,1,0,2,"C/195/S",2,1,2,"Europa","55 Cancri e",0,0,2,0,2,1,0.5,2,2,1,1,0,0,0,0,NA,3,2,0.666666666666667
30,0,2,"FALSE","C","TRAPPIST-1e",2875,6401,2,TRUE,"Europa",1,196,201,0,"P",75,3157,"FALSE",6,"C/196/P","6401_01","Hadlam Maging",NA,"FALSE","Maging","FALSE",0,1,0,0,"C/196/P",2,1,2,"Europa","55 Cancri e",2,0,0,NA,2,2,1,2,1,0.5,2,1,0.5,0,0,NA,2,0,0
26,0,2,"FALSE","C","55 Cancri e",350,6401,2,TRUE,"Europa",2,196,108,0,"P",2941,3484,"FALSE",85,"C/196/P","6401_02","Taurion Maging",NA,"FALSE","Maging","FALSE",0,1,0,0,"C/196/P",2,1,2,"Europa","55 Cancri e",2,0,0,NA,2,2,1,2,1,0.5,2,1,0.5,0,0,NA,2,0,0
54,1,2,"FALSE","C","TRAPPIST-1e",8246,5061,2,TRUE,"Europa",2,196,0,0,"S",56,8420,"FALSE",118,"C/196/S","5061_02","Mediton Patoetic","TRUE","TRUE","Patoetic","TRUE",0,1,2,0,"C/196/S",2,1,1,"Europa","TRAPPIST-1e",0,2,0,1,0,0,NA,0,0,NA,2,0,0,2,1,0.5,2,1,0.5
25,1,2,"TRUE","C","TRAPPIST-1e",0,5061,2,FALSE,"Europa",1,196,0,0,"S",0,0,"FALSE",0,"C/196/S","5061_01","Furudah Patoetic","TRUE","TRUE","Patoetic","TRUE",0,1,2,0,"C/196/S",2,1,1,"Europa","TRAPPIST-1e",0,2,0,1,0,0,NA,0,0,NA,2,0,0,2,1,0.5,2,1,0.5
28,1,2,"TRUE","C","55 Cancri e",0,6421,2,FALSE,"Europa",1,197,0,0,"P",0,0,"FALSE",0,"C/197/P","6421_01","Azhab Redand","TRUE","TRUE","Redand","TRUE",1,1,1,1,"C/197/P",1,1,2,"Europa","55 Cancri e",0,1,1,0.5,0,0,NA,2,2,1,0,0,NA,3,3,1,2,2,1
29,1,2,"FALSE","C","TRAPPIST-1e",577,6421,2,TRUE,"Europa",2,197,0,0,"P",5568,6577,"FALSE",432,"C/197/P","6421_02","Saxino Redand","FALSE","TRUE","Redand","TRUE",1,1,1,1,"C/197/P",1,1,2,"Europa","55 Cancri e",0,1,1,0.5,0,0,NA,2,2,1,0,0,NA,3,3,1,2,2,1
30,0,1,"FALSE","C","TRAPPIST-1e",1686,5082,1,TRUE,"Europa",1,197,2019,129,"S",99,4866,"FALSE",933,"C/197/S","5082_01","Sadar Pernised",NA,"FALSE","Pernised","FALSE",0,1,0,0,"C/197/S",1,1,1,"Europa","TRAPPIST-1e",1,0,0,NA,2,1,0.5,3,3,1,2,2,1,2,2,1,0,0,NA
16,2,2,"TRUE","C","TRAPPIST-1e",0,6428,2,FALSE,"Europa",2,198,0,0,"P",0,0,"FALSE",0,"C/198/P","6428_02","Alphah Pumbody","TRUE","TRUE","Pumbody","TRUE",0,1,2,0,"C/198/P",2,1,2,"Europa","55 Cancri e",0,2,0,1,3,3,1,0,0,NA,2,1,0.5,2,2,1,0,0,NA
20,2,2,"TRUE","C","55 Cancri e",0,6428,2,FALSE,"Europa",1,198,0,0,"P",0,0,"FALSE",0,"C/198/P","6428_01","Nesch Pumbody","TRUE","TRUE","Pumbody","TRUE",0,1,2,0,"C/198/P",2,1,2,"Europa","55 Cancri e",0,2,0,1,3,3,1,0,0,NA,2,1,0.5,2,2,1,0,0,NA
56,3,3,"TRUE","C","55 Cancri e",0,5112,3,FALSE,"Europa",1,198,0,0,"S",0,0,"FALSE",0,"C/198/S","5112_01","Chainon Spadicage","TRUE","TRUE","Spadicage","TRUE",0,1,3,0,"C/198/S",3,1,2,"Europa","55 Cancri e",0,3,0,1,2,2,1,2,2,1,0,0,NA,0,0,NA,2,1,0.5
25,3,3,"TRUE","C","55 Cancri e",0,5112,3,FALSE,"Europa",2,198,0,0,"S",0,0,"FALSE",0,"C/198/S","5112_02","Achiram Ainatint","TRUE","TRUE","Ainatint","TRUE",0,1,3,0,"C/198/S",3,1,2,"Europa","55 Cancri e",0,3,0,1,2,2,1,2,2,1,0,0,NA,0,0,NA,2,1,0.5
13,3,3,"TRUE","C","TRAPPIST-1e",0,5112,3,FALSE,"Europa",3,198,0,0,"S",0,0,"FALSE",0,"C/198/S","5112_03","Sadaton Opshaft","TRUE","TRUE","Opshaft","TRUE",0,1,3,0,"C/198/S",3,1,2,"Europa","55 Cancri e",0,3,0,1,2,2,1,2,2,1,0,0,NA,0,0,NA,2,1,0.5
60,0,1,"FALSE","C","TRAPPIST-1e",60,6438,1,TRUE,"Europa",1,199,0,0,"P",4,4058,"FALSE",3994,"C/199/P","6438_01","Phein Obnoble",NA,"FALSE","Obnoble","FALSE",0,1,0,0,"C/199/P",1,1,1,"Europa","TRAPPIST-1e",1,0,0,NA,2,2,1,2,1,0.5,2,2,1,1,1,1,3,3,1
28,2,2,"TRUE","C","55 Cancri e",0,5115,2,FALSE,"Europa",2,199,0,0,"S",0,0,"FALSE",0,"C/199/S","5115_02","Megrezn Whibid","TRUE","TRUE","Whibid","TRUE",0,1,2,0,"C/199/S",2,1,2,"Europa","55 Cancri e",0,2,0,1,0,0,NA,1,1,1,3,3,1,2,1,0.5,2,2,1
41,2,2,"TRUE","C","TRAPPIST-1e",0,5115,2,FALSE,"Europa",1,199,0,0,"S",0,0,"FALSE",0,"C/199/S","5115_01","Diason Whibid","TRUE","TRUE","Whibid","TRUE",0,1,2,0,"C/199/S",2,1,2,"Europa","55 Cancri e",0,2,0,1,0,0,NA,1,1,1,3,3,1,2,1,0.5,2,2,1
30,0,1,"FALSE","C","55 Cancri e",8853,143,1,TRUE,"Europa",1,2,0,6108,"P",29,18513,"FALSE",3523,"C/2/P","0143_01","Alaton Unloweedic",NA,"FALSE","Unloweedic","FALSE",0,1,0,0,"C/2/P",1,1,1,"Europa","55 Cancri e",1,0,0,NA,1,1,1,1,1,1,0,0,NA,1,1,1,0,0,NA
62,1,1,"TRUE","C","TRAPPIST-1e",0,24,1,FALSE,"Europa",1,2,0,0,"S",0,0,"FALSE",0,"C/2/S","0024_01","Penton Fullided","TRUE","TRUE","Fullided","TRUE",0,1,1,0,"C/2/S",1,1,1,"Europa","TRAPPIST-1e",0,1,0,1,0,0,NA,1,1,1,0,0,NA,1,1,1,0,0,NA
61,1,2,"TRUE","C","55 Cancri e",0,555,2,FALSE,"Europa",1,20,0,0,"P",0,0,"FALSE",0,"C/20/P","0555_01","Alraixa Graciansus","TRUE","TRUE","Graciansus","TRUE",0,1,1,1,"C/20/P",2,1,2,"Europa","55 Cancri e",0,1,1,0.5,0,0,NA,7,5,0.714285714285714,2,2,1,1,1,1,1,0,0
33,1,2,"FALSE","C","TRAPPIST-1e",165,555,2,TRUE,"Europa",2,20,0,1,"P",2525,2691,"FALSE",0,"C/20/P","0555_02","Alhain Graciansus","FALSE","TRUE","Graciansus","TRUE",0,1,1,1,"C/20/P",2,1,2,"Europa","55 Cancri e",0,1,1,0.5,0,0,NA,7,5,0.714285714285714,2,2,1,1,1,1,1,0,0
18,0,1,"FALSE","C","TRAPPIST-1e",9352,544,1,TRUE,"Europa",1,20,4,0,"S",10,9412,"FALSE",46,"C/20/S","0544_01","Lesaton Healist",NA,"FALSE","Healist","FALSE",0,1,0,0,"C/20/S",1,1,1,"Europa","TRAPPIST-1e",1,0,0,NA,2,1,0.5,1,1,1,1,0,0,7,5,0.714285714285714,2,2,1
42,1,2,"TRUE","C","55 Cancri e",0,6450,2,FALSE,"Europa",2,200,0,0,"P",0,0,"FALSE",0,"C/200/P","6450_02","Altaira Unative","TRUE","TRUE","Unative","TRUE",0,1,1,1,"C/200/P",2,1,2,"Europa","55 Cancri e",0,1,1,0.5,1,1,1,4,3,0.75,0,0,NA,0,0,NA,2,2,1
23,1,2,"FALSE","C","TRAPPIST-1e",596,6450,2,TRUE,"Europa",1,200,0,57,"P",259,5578,"FALSE",4666,"C/200/P","6450_01","Anyoni Unative","FALSE","TRUE","Unative","TRUE",0,1,1,1,"C/200/P",2,1,2,"Europa","55 Cancri e",0,1,1,0.5,1,1,1,4,3,0.75,0,0,NA,0,0,NA,2,2,1
59,1,1,"TRUE","C","55 Cancri e",0,5126,1,FALSE,"Europa",1,200,0,0,"S",0,0,"FALSE",0,"C/200/S","5126_01","Isotone Unaring","TRUE","TRUE","Unaring","TRUE",0,1,1,0,"C/200/S",1,1,1,"Europa","55 Cancri e",0,1,0,1,2,1,0.5,0,0,NA,2,2,1,4,3,0.75,0,0,NA
29,1,4,"FALSE","C","55 Cancri e",889,6490,4,TRUE,"Europa",2,201,0,0,"P",4921,6100,"FALSE",290,"C/201/P","6490_02","Phecca Ineded","FALSE","TRUE","Ineded","TRUE",0,1,3,1,"C/201/P",4,1,2,"Europa","55 Cancri e",0,3,1,0.75,0,0,NA,0,0,NA,2,1,0.5,1,1,1,1,1,1
42,1,4,"FALSE","C","TRAPPIST-1e",1972,6490,4,TRUE,"Europa",4,201,0,0,"P",108,2085,"FALSE",5,"C/201/P","6490_04","Marga Ineded","TRUE","TRUE","Ineded","TRUE",0,1,3,1,"C/201/P",4,1,2,"Europa","55 Cancri e",0,3,1,0.75,0,0,NA,0,0,NA,2,1,0.5,1,1,1,1,1,1
27,1,4,"FALSE","C","55 Cancri e",6924,6490,4,TRUE,"Europa",3,201,0,849,"P",149,9088,"FALSE",1166,"C/201/P","6490_03","Tabiton Ightive","TRUE","TRUE","Ightive","TRUE",0,1,3,1,"C/201/P",4,1,2,"Europa","55 Cancri e",0,3,1,0.75,0,0,NA,0,0,NA,2,1,0.5,1,1,1,1,1,1
57,1,4,"TRUE","C","55 Cancri e",0,6490,4,FALSE,"Europa",1,201,0,0,"P",0,0,"FALSE",0,"C/201/P","6490_01","Errairk Ineded","TRUE","TRUE","Ineded","TRUE",0,1,3,1,"C/201/P",4,1,2,"Europa","55 Cancri e",0,3,1,0.75,0,0,NA,0,0,NA,2,1,0.5,1,1,1,1,1,1
43,2,2,"TRUE","C","TRAPPIST-1e",0,5164,2,FALSE,"Europa",2,201,0,0,"S",0,0,"FALSE",0,"C/201/S","5164_02","Shamak Reeddommy",NA,"FALSE","Reeddommy","FALSE",1,1,0,0,"C/201/S",1,1,2,"Europa","55 Cancri e",2,0,0,NA,4,3,0.75,1,1,1,1,1,1,0,0,NA,2,1,0.5
27,2,2,"TRUE","C","55 Cancri e",0,5164,2,FALSE,"Europa",1,201,0,0,"S",0,0,"FALSE",0,"C/201/S","5164_01","Menchah Reeddommy",NA,"FALSE","Reeddommy","FALSE",1,1,0,0,"C/201/S",1,1,2,"Europa","55 Cancri e",2,0,0,NA,4,3,0.75,1,1,1,1,1,1,0,0,NA,2,1,0.5
27,1,2,"FALSE","C","TRAPPIST-1e",16250,6504,2,TRUE,"Europa",2,202,0,2332,"P",2442,22176,"FALSE",1152,"C/202/P","6504_02","Sabiark Righturter",NA,"FALSE","Righturter","FALSE",0,1,0,0,"C/202/P",2,1,2,"Europa","55 Cancri e",2,0,0,NA,1,1,1,0,0,NA,4,3,0.75,0,0,NA,0,0,NA
36,1,2,"TRUE","C","55 Cancri e",0,6504,2,FALSE,"Europa",1,202,0,0,"P",0,0,"FALSE",0,"C/202/P","6504_01","Menkin Righturter",NA,"FALSE","Righturter","FALSE",0,1,0,0,"C/202/P",2,1,2,"Europa","55 Cancri e",2,0,0,NA,1,1,1,0,0,NA,4,3,0.75,0,0,NA,0,0,NA
34,0,1,"FALSE","C","TRAPPIST-1e",914,5193,1,TRUE,"Europa",1,202,0,0,"S",2433,3994,"FALSE",647,"C/202/S","5193_01","Betenar Craing","TRUE","TRUE","Craing","TRUE",0,1,1,0,"C/202/S",1,1,1,"Europa","TRAPPIST-1e",0,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,4,3,0.75
25,0,1,"FALSE","C","TRAPPIST-1e",571,6538,1,TRUE,"Europa",1,203,0,0,"P",467,1951,"FALSE",913,"C/203/P","6538_01","Arraiam Viouster",NA,"FALSE","Viouster","FALSE",0,1,0,0,"C/203/P",1,1,1,"Europa","TRAPPIST-1e",1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,1,1,1,1,1,1
39.13611244725,0,2,"FALSE","C","55 Cancri e",45,5232,2,TRUE,"Europa",1,203,4195,0,"S",6298,10976,"TRUE",438,"C/203/S","5232_01","Haldah Extraly",NA,"FALSE","Extraly","FALSE",0,1,0,0,"C/203/S",2,1,1,"Europa","55 Cancri e",2,0,0,NA,0,0,NA,1,1,1,1,1,1,0,0,NA,0,0,NA
41,0,2,"FALSE","C","55 Cancri e",83,5232,2,TRUE,"Europa",2,203,0,0,"S",3817,5015,"FALSE",1115,"C/203/S","5232_02","Grum Extraly",NA,"FALSE","Extraly","FALSE",0,1,0,0,"C/203/S",2,1,1,"Europa","55 Cancri e",2,0,0,NA,0,0,NA,1,1,1,1,1,1,0,0,NA,0,0,NA
22,1,2,"FALSE","C","TRAPPIST-1e",3789,6564,2,TRUE,"Europa",1,204,0,0,"P",1178,4972,"FALSE",5,"C/204/P","6564_01","Thabik Perpulial",NA,"FALSE","Perpulial","FALSE",0,1,0,0,"C/204/P",2,1,1,"Europa","TRAPPIST-1e",2,0,0,NA,1,1,1,1,1,1,0,0,NA,1,0,0,0,0,NA
29,1,2,"TRUE","C","TRAPPIST-1e",0,6564,2,FALSE,"Europa",2,204,0,0,"P",0,0,"FALSE",0,"C/204/P","6564_02","Unukath Perpulial",NA,"FALSE","Perpulial","FALSE",0,1,0,0,"C/204/P",2,1,1,"Europa","TRAPPIST-1e",2,0,0,NA,1,1,1,1,1,1,0,0,NA,1,0,0,0,0,NA
70,0,1,"FALSE","C","TRAPPIST-1e",1065,5258,1,TRUE,"Europa",1,204,241,0,"S",2290,3598,"FALSE",2,"C/204/S","5258_01","Alrair Taptiritty","TRUE","TRUE","Taptiritty","TRUE",0,1,1,0,"C/204/S",1,1,1,"Europa","TRAPPIST-1e",0,1,0,1,0,0,NA,1,0,0,0,0,NA,1,1,1,0,0,NA
42,1,1,"TRUE","C","55 Cancri e",0,6604,1,FALSE,"Europa",1,205,0,0,"P",0,0,"FALSE",0,"C/205/P","6604_01","Coxaron Unsive","TRUE","TRUE","Unsive","TRUE",0,1,1,0,"C/205/P",1,1,1,"Europa","55 Cancri e",0,1,0,1,1,0,0,0,0,NA,0,0,NA,1,1,1,1,1,1
36,0,1,"FALSE","C","55 Cancri e",196,5266,2,TRUE,"Europa",2,205,13,3,"S",0,12535,"TRUE",12323,"C/205/S","5266_02","Sinon Poselfle","FALSE","TRUE","Poselfle","TRUE",0,2,0,2,"A/64/S",1,1,1,"Europa","55 Cancri e",0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,NA,0,0,NA
13,3,3,"TRUE","C","55 Cancri e",0,6617,3,FALSE,"Europa",3,206,0,0,"P",0,0,"FALSE",0,"C/206/P","6617_03","Dilamin Timpeed",NA,"FALSE","Timpeed","FALSE",1,1,0,0,"C/206/P",2,1,2,"Europa","55 Cancri e",3,0,0,NA,1,1,1,0,0,NA,1,1,1,0,0,NA,1,0,0
35,3,3,"TRUE","C","55 Cancri e",0,6617,3,FALSE,"Europa",2,206,0,0,"P",0,0,"FALSE",0,"C/206/P","6617_02","Beneba Timpeed",NA,"FALSE","Timpeed","FALSE",1,1,0,0,"C/206/P",2,1,2,"Europa","55 Cancri e",3,0,0,NA,1,1,1,0,0,NA,1,1,1,0,0,NA,1,0,0
31,3,3,"TRUE","C","TRAPPIST-1e",0,6617,3,FALSE,"Europa",1,206,0,0,"P",0,0,"FALSE",0,"C/206/P","6617_01","Mareson Timpeed",NA,"FALSE","Timpeed","FALSE",1,1,0,0,"C/206/P",2,1,2,"Europa","55 Cancri e",3,0,0,NA,1,1,1,0,0,NA,1,1,1,0,0,NA,1,0,0
25,0,1,"FALSE","C","TRAPPIST-1e",4313,5292,1,TRUE,"Europa",1,206,0,0,"S",175,4548,"FALSE",60,"C/206/S","5292_01","Celavar Galoquid","TRUE","TRUE","Galoquid","TRUE",0,1,1,0,"C/206/S",1,1,1,"Europa","TRAPPIST-1e",0,1,0,1,0,0,NA,0,0,NA,1,0,0,0,0,NA,1,1,1
64,0,1,"FALSE","C","TRAPPIST-1e",495,6619,1,TRUE,"Europa",1,207,0,0,"P",2420,4759,"FALSE",1844,"C/207/P","6619_01","Arkard Tashal",NA,"FALSE","Tashal","FALSE",0,1,0,0,"C/207/P",1,1,1,"Europa","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,0,0,0,0,NA,1,1,1,1,1,1
25,0,1,"FALSE","C","TRAPPIST-1e",32,5296,1,TRUE,"Europa",1,207,0,0,"S",2095,2819,"FALSE",692,"C/207/S","5296_01","Sadalm Ininal",NA,"FALSE","Ininal","FALSE",0,1,0,0,"C/207/S",1,1,1,"Europa","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,1,1,1,1,1,1,0,0,0,0,NA
27,0,1,"FALSE","C","TRAPPIST-1e",1891,6631,1,TRUE,"Europa",1,208,0,0,"P",2167,4058,"FALSE",0,"C/208/P","6631_01","Etamino Suasharic","FALSE","TRUE","Suasharic","TRUE",0,1,0,1,"C/208/P",1,1,1,"Europa","TRAPPIST-1e",0,0,1,0,1,1,1,2,0,0,0,0,NA,3,3,1,0,0,NA
25,0,1,"FALSE","C","TRAPPIST-1e",3625,5314,1,TRUE,"Europa",1,208,0,0,"S",0,3793,"FALSE",168,"C/208/S","5314_01","Skatik Arible","TRUE","TRUE","Arible","TRUE",0,1,1,0,"C/208/S",1,1,1,"Europa","TRAPPIST-1e",0,1,0,1,1,0,0,3,3,1,0,0,NA,2,0,0,0,0,NA
17,0,2,"FALSE","C","TRAPPIST-1e",1339,6635,2,TRUE,"Europa",1,209,0,26,"P",244,1624,"FALSE",15,"C/209/P","6635_01","Giebara Entratable","FALSE","TRUE","Entratable","TRUE",0,1,0,2,"C/209/P",2,1,2,"Europa","55 Cancri e",0,0,2,0,3,3,1,3,1,0.333333333333333,1,0,0,2,2,1,1,1,1
45,0,2,"FALSE","C","55 Cancri e",313,6635,2,TRUE,"Europa",2,209,0,1791,"P",414,4193,"FALSE",1675,"C/209/P","6635_02","Nusakab Entratable","FALSE","TRUE","Entratable","TRUE",0,1,0,2,"C/209/P",2,1,2,"Europa","55 Cancri e",0,0,2,0,3,3,1,3,1,0.333333333333333,1,0,0,2,2,1,1,1,1
4,1,3,"TRUE","C","TRAPPIST-1e",0,5367,3,FALSE,"Europa",1,209,0,0,"S",0,0,"FALSE",0,"C/209/S","5367_01","Mesonon Fruidy","TRUE","TRUE","Fruidy","TRUE",0,1,3,0,"C/209/S",3,1,2,"Europa","TRAPPIST-1e",0,3,0,1,2,0,0,2,2,1,1,1,1,3,1,0.333333333333333,1,0,0
34,1,3,"FALSE","C","TRAPPIST-1e",3195,5367,3,TRUE,"Europa",2,209,0,0,"S",102,4766,"FALSE",1469,"C/209/S","5367_02","Dnocese Fruidy","TRUE","TRUE","Fruidy","TRUE",0,1,3,0,"C/209/S",3,1,2,"Europa","TRAPPIST-1e",0,3,0,1,2,0,0,2,2,1,1,1,1,3,1,0.333333333333333,1,0,0
46,1,3,"FALSE","C","55 Cancri e",8221,5367,3,TRUE,"Europa",3,209,0,0,"S",1010,9391,"FALSE",160,"C/209/S","5367_03","Anyonon Fruidy","TRUE","TRUE","Fruidy","TRUE",0,1,3,0,"C/209/S",3,1,2,"Europa","TRAPPIST-1e",0,3,0,1,2,0,0,2,2,1,1,1,1,3,1,0.333333333333333,1,0,0
55,6,7,"TRUE","C","TRAPPIST-1e",0,571,7,FALSE,"Europa",7,21,0,0,"P",0,0,"FALSE",0,"C/21/P","0571_07","Isoton Ousious","TRUE","TRUE","Ousious","TRUE",0,1,5,2,"C/21/P",7,1,2,"Europa","TRAPPIST-1e",0,5,2,0.714285714285714,1,1,1,3,0,0,2,1,0.5,1,1,1,0,0,NA
16,6,7,"TRUE","C","55 Cancri e",0,571,7,FALSE,"Europa",5,21,0,0,"P",0,0,"FALSE",0,"C/21/P","0571_05","Polam Ousious","TRUE","TRUE","Ousious","TRUE",0,1,5,2,"C/21/P",7,1,2,"Europa","TRAPPIST-1e",0,5,2,0.714285714285714,1,1,1,3,0,0,2,1,0.5,1,1,1,0,0,NA
19,6,7,"TRUE","C","TRAPPIST-1e",0,571,7,FALSE,"Europa",2,21,0,0,"P",0,0,"FALSE",0,"C/21/P","0571_02","Alchium Ousious","FALSE","TRUE","Ousious","TRUE",0,1,5,2,"C/21/P",7,1,2,"Europa","TRAPPIST-1e",0,5,2,0.714285714285714,1,1,1,3,0,0,2,1,0.5,1,1,1,0,0,NA
30,6,7,"TRUE","C","55 Cancri e",0,571,7,FALSE,"Europa",4,21,0,0,"P",0,0,"FALSE",0,"C/21/P","0571_04","Izark Hednigic","TRUE","TRUE","Hednigic","TRUE",0,1,5,2,"C/21/P",7,1,2,"Europa","TRAPPIST-1e",0,5,2,0.714285714285714,1,1,1,3,0,0,2,1,0.5,1,1,1,0,0,NA
55,6,7,"FALSE","C","TRAPPIST-1e",1542,571,7,TRUE,"Europa",6,21,0,0,"P",1814,4924,"FALSE",1568,"C/21/P","0571_06","Hasich Ousious","FALSE","TRUE","Ousious","TRUE",0,1,5,2,"C/21/P",7,1,2,"Europa","TRAPPIST-1e",0,5,2,0.714285714285714,1,1,1,3,0,0,2,1,0.5,1,1,1,0,0,NA
22,6,7,"TRUE","C","55 Cancri e",0,571,7,FALSE,"Europa",1,21,0,0,"P",0,0,"FALSE",0,"C/21/P","0571_01","Branev Ousious","TRUE","TRUE","Ousious","TRUE",0,1,5,2,"C/21/P",7,1,2,"Europa","TRAPPIST-1e",0,5,2,0.714285714285714,1,1,1,3,0,0,2,1,0.5,1,1,1,0,0,NA
